academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2010,Robert Morris University,Moon Township,PA,15108-1189,Private Not-For-Profit,21,3752.662641,4154910,20560,61.209439528
2010,Saint Francis University,Loretto,PA,15940,Private Not-For-Profit,21,1973.093503,2054200,25554,68.5358255452
2010,Saint Joseph's University,Philadelphia,PA,19131-1395,Private Not-For-Profit,21,6328.892481,2334123,34090,78.4768211921
2010,Saint Vincent College,Latrobe,PA,15650-2690,Private Not-For-Profit,31,1929.235765,1639175,26046,77.0392749245
2010,University of Scranton,Scranton,PA,18510-4629,Private Not-For-Profit,21,5212.542544,2954747,33124,76.8911917098
2010,Seton Hill University,Greensburg,PA,15601,Private Not-For-Profit,31,1777.123519,2262327,26622,55.7432432432
2010,Shippensburg University of Pennsylvania,Shippensburg,PA,17257-2299,Public,21,7414.952112,6756249,7444,60.3566529492
2010,Slippery Rock University of Pennsylvania,Slippery Rock,PA,16057-1383,Public,21,8035.675469,10249977,7235,60.5882352941
2010,Susquehanna University,Selinsgrove,PA,17870-1025,Private Not-For-Profit,31,2204.285708,1841919,32450,78.9868667917
2010,Swarthmore College,Swarthmore,PA,19081,Private Not-For-Profit,31,1515.892855,814000,37860,92.8767123288
2010,Temple University,Philadelphia,PA,19122-6096,Public,15,32665.250775,36815180,11764,65.4409566517
2010,Ursinus College,Collegeville,PA,19426-1000,Private Not-For-Profit,31,1727.428568,1283058,38670,80.9160305344
2010,Villanova University,Villanova,PA,19085-1699,Private Not-For-Profit,21,8890.354773,3091146,38820,89.6009673519
2010,Washington & Jefferson College,Washington,PA,15301,Private Not-For-Profit,31,1503.071426,1270083,32895,70.6008583691
2010,Waynesburg University,Waynesburg,PA,15370-1257,Private Not-For-Profit,22,1981.644764,2181194,17760,51.7711171662
2010,West Chester University of Pennsylvania,West Chester,PA,19383,Public,21,12564.531216,9925702,7211,65.3475935829
2010,Westminster College,New Wilmington,PA,16172,Private Not-For-Profit,31,1480.955091,1569766,28040,78.5714285714
2010,Widener University-Main Campus,Chester,PA,19013-5792,Private Not-For-Profit,16,5466.456686,3590416,31840,48.1682496608
2010,Wilkes University,Wilkes-Barre,PA,18766,Private Not-For-Profit,21,3988.459856,2679218,26010,64.3636363636
2010,York College Pennsylvania,York,PA,17403-3651,Private Not-For-Profit,22,5002.272969,4019550,14460,61.6200578592
2010,Brown University,Providence,RI,02912,Private Not-For-Profit,15,8326.347011,3809000,38848,95.5913226032
2010,Bryant University,Smithfield,RI,02917-1291,Private Not-For-Profit,21,3436.302157,1924795,31304,76.2155059133
2010,Johnson & Wales University,Providence,RI,02903-3703,Private Not-For-Profit,21,15955.311134,22749851,23214,65.9782896479
2010,Providence College,Providence,RI,02918-0001,Private Not-For-Profit,21,4349.645738,1943821,33120,85.9073359073
2010,Rhode Island College,Providence,RI,02908,Public,21,7335.397079,9875997,6408,46.4251668255
2010,University of Rhode Island,Kingston,RI,02881,Public,15,14566.38678,12937528,9528,62.6666666667
2010,Rhode Island School of Design,Providence,RI,02903,Private Not-For-Profit,56,2360,1302085,36659,86.6834170854
2010,Roger Williams University,Bristol,RI,02809-2923,Private Not-For-Profit,32,4110.942465,2058900,28700,61.967833491
2010,Salve Regina University,Newport,RI,02840-4192,Private Not-For-Profit,21,2239.043638,1535000,30000,68.458781362
2010,Anderson University,Anderson,SC,29621,Private Not-For-Profit,32,1919.816265,2792875,19212,44.0
2010,Charleston Southern University,Charleston,SC,29410-8087,Private Not-For-Profit,21,2695.055231,5124501,19278,34.0845070423
2010,Benedict College,Columbia,SC,29204-1086,Private Not-For-Profit,32,2958.107137,11911975,15590,27.4658573596
2010,Bob Jones University,Greenville,SC,29614-0001,Private Not-For-Profit,-3,3799.526441,3901135,12130,62.994011976
2010,Southern Wesleyan University,Central,SC,29630-1020,Private Not-For-Profit,22,2364.999996,2972701,18700,41.935483871
2010,College of Charleston,Charleston,SC,29424-0001,Public,21,10453.463271,7884047,8988,66.1340206186
2010,Citadel Military College of South Carolina,Charleston,SC,29409,Public,21,2764.781064,2015175,8735,71.8085106383
2010,Claflin University,Orangeburg,SC,29115-4498,Private Not-For-Profit,32,1806.366254,5918374,12666,46.0273972603
2010,Clemson University,Clemson,SC,29634,Public,15,17700.305323,10116427,11078,76.2191048764
2010,Coker College,Hartsville,SC,29550,Private Not-For-Profit,32,1069.964269,3245248,19858,54.4117647059
2010,Columbia College,Columbia,SC,29203,Private Not-For-Profit,32,1256.125318,2629699,23480,54.0229885057
2010,Converse College,Spartanburg,SC,29302-0006,Private Not-For-Profit,21,1155.750169,1174919,25230,56.6137566138
2010,Francis Marion University,Florence,SC,29506,Public,21,3569.830863,8713563,7960,40.0
2010,Furman University,Greenville,SC,29613-6162,Private Not-For-Profit,31,2784.840387,1518223,36656,84.275862069
2010,Lander University,Greenwood,SC,29649-2099,Public,22,2695.991601,5848496,8760,42.1947449768
2010,Limestone College,Gaffney,SC,29340-3799,Private Not-For-Profit,32,2568.107009,5830363,18300,40.39408867
2010,Newberry College,Newberry,SC,29108,Private Not-For-Profit,32,1090.85714,2276309,21470,48.0519480519
2010,North Greenville University,Tigerville,SC,29688-1892,Private Not-For-Profit,32,2036.39272,3132310,12264,46.835443038
2010,Presbyterian College,Clinton,SC,29325,Private Not-For-Profit,31,1207.035711,995253,28880,65.988372093
2010,University of South Carolina-Aiken,Aiken,SC,29801,Public,32,2793.917549,5045787,7950,38.0378657487
2010,University of South Carolina-Columbia,Columbia,SC,29208,Public,15,25664.750241,19548053,9156,67.5675675676
2010,Coastal Carolina University,Conway,SC,29526,Public,31,7686.762074,10273453,8950,43.0303030303
2010,South Carolina State University,Orangeburg,SC,29117-0001,Public,16,4112.334461,13645258,8462,39.2592592593
2010,University of South Carolina-Upstate,Spartanburg,SC,29303-4999,Public,32,4658.319876,9289345,8862,38.5692068429
2010,Winthrop University,Rock Hill,SC,29733,Public,21,5434.768192,7739293,11606,54.4544544545
2010,Wofford College,Spartanburg,SC,29303-3663,Private Not-For-Profit,31,1457.678569,1027270,30280,82.6625386997
2010,Augustana College,Sioux Falls,SD,57197-0001,Private Not-For-Profit,32,1716.273224,1699900,23550,67.3469387755
2010,Black Hills State University,Spearfish,SD,57799-9500,Public,32,3153.64157,5530457,6641,29.4220665499
2010,Dakota State University,Madison,SD,57042-1799,Public,32,1846.563571,2428734,6165,45.3744493392
2010,National American University-Rapid City,Rapid City,SD,57701-3692,Private For-Profit,33,1076.041194,3704530,11421,37.5
2010,Northern State University,Aberdeen,SD,57401-7198,Public,21,1991.734485,2806543,6063,47.3684210526
2010,Oglala Lakota College,Kyle,SD,57752-0490,Public,60,1333.940251,5086102,2396,14.8148148148
2010,South Dakota School of Mines and Technology,Rapid City,SD,57701-3995,Public,54,1881.498022,1759333,6830,45.0310559006
2010,South Dakota State University,Brookings,SD,57007-1898,Public,16,10367.400799,11436765,6155,54.7631441957
2010,University of Sioux Falls,Sioux Falls,SD,57105-1699,Private Not-For-Profit,22,1233.212335,1260749,20290,51.2711864407
2010,University of South Dakota,Vermillion,SD,57069-2390,Public,16,7165.194971,8377063,6468,50.3981797497
2010,Austin Peay State University,Clarksville,TN,37044,Public,21,8418.729609,18381943,5808,32.7882960413
2010,Belmont University,Nashville,TN,37212-3757,Private Not-For-Profit,21,4881.44387,2691472,22860,66.8500687758
2010,Bethel University,McKenzie,TN,38201,Private Not-For-Profit,31,2692.120941,6236821,12242,16.2698412698
2010,Bryan College,Dayton,TN,37321-7000,Private Not-For-Profit,32,1084.228389,1608532,17860,55.303030303
2010,Carson-Newman College,Jefferson City,TN,37760,Private Not-For-Profit,21,2001.222481,3028618,18702,53.3482142857
2010,Christian Brothers University,Memphis,TN,38104,Private Not-For-Profit,22,1557.049464,2441704,23730,54.8387096774
2010,Cumberland University,Lebanon,TN,37087,Private Not-For-Profit,22,1126.616072,1740097,17430,32.0197044335
2010,Lipscomb University,Nashville,TN,37204-3951,Private Not-For-Profit,22,3111.826155,,20390,55.1578947368
2010,East Tennessee State University,Johnson City,TN,37614-0000,Public,16,12722.190771,19269395,5533,39.2156862745
2010,Freed-Hardeman University,Henderson,TN,38340-2399,Private Not-For-Profit,21,1701.102627,2234194,14998,54.7425474255
2010,King College,Bristol,TN,37620-2699,Private Not-For-Profit,31,1647.100409,2323254,21880,56.976744186
2010,Lane College,Jackson,TN,38301-4598,Private Not-For-Profit,31,2130.821425,9240331,8000,32.1229050279
2010,Lee University,Cleveland,TN,37311,Private Not-For-Profit,32,3849.36854,6271822,11660,47.9944674965
2010,Lincoln Memorial University,Harrogate,TN,37752-9900,Private Not-For-Profit,21,2859.70724,2135544,15120,34.7368421053
2010,Maryville College,Maryville,TN,37804-5907,Private Not-For-Profit,32,1095.321427,1796108,27971,59.3059936909
2010,University of Memphis,Memphis,TN,38152,Public,15,17307.816448,33223961,6458,35.853780671
2010,Middle Tennessee State University,Murfreesboro,TN,37132,Public,16,21907.84173,35628241,5988,45.6095207462
2010,Milligan College,Milligan College,TN,37682,Private Not-For-Profit,22,1025.604614,1199839,21860,55.7894736842
2010,Rhodes College,Memphis,TN,38112-1690,Private Not-For-Profit,31,1665.714284,948808,33710,79.746835443
2010,Sewanee-The University of the South,Sewanee,TN,37383-1000,Private Not-For-Profit,31,1530.174411,847888,34172,80.8564231738
2010,Southern Adventist University,Collegedale,TN,37315-0370,Private Not-For-Profit,32,2513.993158,3341590,17112,50.3006012024
2010,The University of Tennessee,Knoxville,TN,37996,Public,15,43905.079481,48787868,6850,53.0759439966
2010,Tennessee State University,Nashville,TN,37209-1561,Public,16,7196.173609,19141339,5414,33.4991708126
2010,Tennessee Technological University,Cookeville,TN,38505-0001,Public,21,9500.868677,13055949,5498,48.3739837398
2010,Trevecca Nazarene University,Nashville,TN,37210,Private Not-For-Profit,21,2276.116944,1790149,16976,46.1538461538
2010,Tusculum College,Greeneville,TN,37743,Private Not-For-Profit,22,2167.156967,4617756,19530,36.7781155015
2010,Union University,Jackson,TN,38305-3697,Private Not-For-Profit,22,3326.826868,2782405,20940,60.2702702703
2010,Vanderbilt University,Nashville,TN,37240,Private Not-For-Profit,15,12002.982773,3748387,38578,90.6132665832
2010,Abilene Christian University,Abilene,TX,79699,Private Not-For-Profit,21,4281.372444,3538387,20290,56.8762278978
2010,Angelo State University,San Angelo,TX,76909,Public,21,5617.167198,14432658,5202,32.6633165829
2010,The Art Institute of Houston,Houston,TX,77056-4197,Private For-Profit,40,1827.142764,3826209,22804,26.9230769231
2010,Austin College,Sherman,TX,75090-4400,Private Not-For-Profit,31,1357.92857,1297514,27850,79.4594594595
2010,Baylor University,Waco,TX,76798,Private Not-For-Profit,16,14232.893351,10501000,27910,71.13997114
2010,Concordia University Texas,Austin,TX,78726,Private Not-For-Profit,32,1424.592156,1470454,21200,32.8859060403
2010,Texas A & M University-Corpus Christi,Corpus Christi,TX,78412-5503,Public,21,7601.423445,20942985,5582,37.5757575758
2010,Dallas Baptist University,Dallas,TX,75211-9299,Private Not-For-Profit,21,3806.392474,3531221,17490,46.9135802469
2010,University of Dallas,Irving,TX,75062-4736,Private Not-For-Profit,31,2167.054735,1131771,26294,74.0740740741
2010,DeVry University-Texas,Irving,TX,75063-2439,Private For-Profit,54,3371.758248,15702705,14160,19.1176470588
2010,East Texas Baptist University,Marshall,TX,75670-1498,Private Not-For-Profit,32,1120.107129,1876253,17180,35.734870317
2010,Texas A & M University-Commerce,Commerce,TX,75429-3011,Public,16,6599.099739,17984095,5500,36.6935483871
2010,The Art Institute of Dallas,Dallas,TX,75231-5993,Private For-Profit,40,1575.821313,3480625,28615,40.2597402597
2010,Hardin-Simmons University,Abilene,TX,79698-0001,Private Not-For-Profit,21,2085.059629,2392005,19790,48.3870967742
2010,Houston Baptist University,Houston,TX,77074-3298,Private Not-For-Profit,21,2359.461551,4016690,20830,44.4444444444
2010,University of Houston-Downtown,Houston,TX,77002-1014,Public,32,8775.165688,23198319,4392,12.4481327801
2010,University of Houston,Houston,TX,77204-2018,Public,15,30567.646612,44252115,6921,45.6786066382
2010,Howard Payne University,Brownwood,TX,76801-2794,Private Not-For-Profit,32,1055.798954,1682674,18650,38.5964912281
2010,University of the Incarnate Word,San Antonio,TX,78209,Private Not-For-Profit,21,5080.920945,9146125,21290,38.5809312639
2010,Lamar University,Beaumont,TX,77705,Public,21,12929.873088,27809873,5850,29.0181363352
2010,Texas A & M International University,Laredo,TX,78041-1900,Public,21,4649.556908,14596594,4739,39.7894736842
2010,LeTourneau University,Longview,TX,75607-7001,Private Not-For-Profit,22,3265.178543,5415729,20400,49.2307692308
2010,Lubbock Christian University,Lubbock,TX,79407-2099,Private Not-For-Profit,32,1574.533793,2545000,15280,47.9245283019
2010,University of Mary Hardin-Baylor,Belton,TX,76513-2599,Private Not-For-Profit,21,2500.073002,3792865,20650,46.8220338983
2010,McMurry University,Abilene,TX,79697,Private Not-For-Profit,32,1331.107101,2774685,19205,38.2142857143
2010,Midwestern State University,Wichita Falls,TX,76308-2099,Public,21,5151.338033,8446147,5052,26.7651888342
2010,University of North Texas,Denton,TX,76203-1277,Public,15,28338.81716,37585467,7001,48.3519900498
2010,Our Lady of the Lake University-San Antonio,San Antonio,TX,78207-4689,Private Not-For-Profit,21,1906.885504,3788797,20824,31.9444444444
2010,Prairie View A & M University,Prairie View,TX,77446,Public,21,7390.255603,21109874,6763,31.6592498411
2010,Rice University,Houston,TX,77005-1827,Private Not-For-Profit,15,5499.156901,2070824,31930,91.5862068966
2010,Saint Edward's University,Austin,TX,78704,Private Not-For-Profit,22,4264.013369,5353866,24440,68.5
2010,University of St Thomas,Houston,TX,77006-4696,Private Not-For-Profit,21,2172.33124,2222444,21830,47.138047138
2010,Sam Houston State University,Huntsville,TX,77340,Public,21,14327.818052,21139208,6515,49.3756003842
2010,Schreiner University,Kerrville,TX,78028-5697,Private Not-For-Profit,31,1018.035707,1787680,18732,39.5480225989
2010,St Marys University,San Antonio,TX,78228-8572,Private Not-For-Profit,21,3510.368378,4646942,21876,59.8272138229
2010,Southern Methodist University,Dallas,TX,75275-0221,Private Not-For-Profit,15,9182.618416,3706000,35160,74.4097486672
2010,Southwestern Assemblies of God University,Waxahachie,TX,75165,Private Not-For-Profit,51,1694.413399,3446256,13780,40.6542056075
2010,Southwestern University,Georgetown,TX,78626,Private Not-For-Profit,31,1288.85714,1316687,30220,73.4972677596
2010,Stephen F Austin State University,Nacogdoches,TX,75962,Public,21,11288.514314,19700062,5520,44.6428571429
2010,Texas State University-San Marcos,San Marcos,TX,78666,Public,21,26260.14227,38752407,6168,55.4078332734
2010,Sul Ross State University,Alpine,TX,79832,Public,21,2156.416709,6643896,4396,22.5641025641
2010,Tarleton State University,Stephenville,TX,76401-0000,Public,21,8065.685603,14822542,4909,37.5212224109
2010,Texas A & M University-Kingsville,Kingsville,TX,78363,Public,16,6444.285394,16846603,4386,47.3684210526
2010,Texas A & M University at Galveston,Galveston,TX,77554,Public,31,1676.58967,1742524,6818,30.8310991957
2010,Texas A & M University,College Station,TX,77843,Public,15,45420.805497,34124195,8176,79.8796087284
2010,The University of Texas at Austin,Austin,TX,78712,Public,15,170858.301911,300890151,8930,49.5791408669
2010,Texas Christian University,Fort Worth,TX,76129,Private Not-For-Profit,16,8223.618988,4578349,28298,73.8451935081
2010,Texas Lutheran University,Seguin,TX,78155-5999,Private Not-For-Profit,32,1337.214274,2109432,21910,46.1152882206
2010,Texas Southern University,Houston,TX,77004,Public,16,8130.526927,24680055,6578,13.2653061224
2010,Texas Tech University,Lubbock,TX,79409-5005,Public,15,27466.173853,27591407,6210,62.5619619097
2010,Texas Wesleyan University,Fort Worth,TX,76105-1536,Private Not-For-Profit,22,2632.889034,3319252,17760,35.8024691358
2010,Texas Woman's University,Denton,TX,76201,Public,16,9682.169094,14992539,5046,48.2484076433
2010,Trinity University,San Antonio,TX,78212-7200,Private Not-For-Profit,21,2613.229166,1038797,28452,78.4375
2010,Wayland Baptist University,Plainview,TX,79072,Private Not-For-Profit,21,2898.04661,3900547,10316,41.9811320755
2010,West Texas A & M University,Canyon,TX,79016-0001,Public,21,6170.634605,9718349,5494,39.8734177215
2010,Wiley College,Marshall,TX,75670,Private Not-For-Profit,32,1196.321419,4584544,9930,20.5882352941
2010,Brigham Young University,Provo,UT,84602,Private Not-For-Profit,15,31674.381445,36190578,4290,78.0776228017
2010,Brigham Young University-Hawaii,Laie,HI,96762-1294,Private Not-For-Profit,32,2461.535685,2999801,3800,56.0810810811
2010,Southern Utah University,Cedar City,UT,84720,Public,22,6588.021404,11736637,4269,44.3573667712
2010,Utah State University,Logan,UT,84322-1400,Public,15,20046.728438,26983450,4828,53.7339556593
2010,Utah Valley University,Orem,UT,84058-5999,Public,33,20595.998818,42539102,4048,28.330206379
2010,University of Utah,Salt Lake City,UT,84112-9008,Public,15,23990.10586,22541000,5746,56.3845768653
2010,Weber State University,Ogden,UT,84408-1137,Public,22,15731.565477,21803749,4088,43.5990338164
2010,Westminster College,Salt Lake City,UT,84105,Private Not-For-Profit,21,2676.3659,2416315,24996,58.7030716724
2010,Champlain College,Burlington,VT,05401,Private Not-For-Profit,33,2417.701522,2363149,25900,72.1179624665
2010,Norwich University,Northfield,VT,05663-1035,Private Not-For-Profit,21,3311.389493,2224046,27370,52.6923076923
2010,Saint Michael's College,Colchester,VT,05439,Private Not-For-Profit,21,2164.366751,1266376,33215,77.027027027
2010,Vermont Technical College,Randolph Center,VT,05061-0500,Public,54,9179.529086,17724794,10684,39.0793339863
2010,University of Vermont,Burlington,VT,05405-0160,Public,15,12172.294142,8091000,13554,76.6001024066
2010,Bridgewater College,Bridgewater,VA,22812-1599,Private Not-For-Profit,31,1581.499998,1654324,24500,63.5009310987
2010,College of William and Mary,Williamsburg,VA,23187-8795,Public,16,7572.71177,2789089,10800,89.7378277154
2010,Christopher Newport University,Newport News,VA,23606,Public,31,4812.137066,2572015,8050,59.9659284497
2010,Eastern Mennonite University,Harrisonburg,VA,22802-2462,Private Not-For-Profit,31,1273.733114,1064038,24220,57.0048309179
2010,Ferrum College,Ferrum,VA,24088-9000,Private Not-For-Profit,32,1401.321423,3161630,23565,31.0104529617
2010,George Mason University,Fairfax,VA,22030-4444,Public,16,23275.613871,19451269,8024,63.4389140271
2010,Hampden-Sydney College,Hampden-Sydney,VA,23943-0128,Private Not-For-Profit,31,1068,657477,30688,67.6012461059
2010,Hampton University,Hampton,VA,23668-0099,Private Not-For-Profit,21,5026.754709,7083086,17212,53.8289962825
2010,James Madison University,Harrisonburg,VA,22807,Public,21,18040.94639,8261245,7244,82.4748552271
2010,Liberty University,Lynchburg,VA,24502,Private Not-For-Profit,21,33289.445919,55320135,17202,49.096804076
2010,Longwood University,Farmville,VA,23909,Public,21,4278.7808,3230945,8925,58.6419753086
2010,Lynchburg College,Lynchburg,VA,24501-3199,Private Not-For-Profit,21,2353.90756,2365304,28925,56.6901408451
2010,Mary Baldwin College,Staunton,VA,24401,Private Not-For-Profit,22,1373.26564,2421731,24585,47.2222222222
2010,University of Mary Washington,Fredericksburg,VA,22401-5300,Public,22,4476.794345,2121556,7172,75.3739930955
2010,Marymount University,Arlington,VA,22207-4299,Private Not-For-Profit,21,2815.515129,2078280,22620,56.7632850242
2010,National College-Salem,Salem,VA,24153,Private For-Profit,40,5573.738102,20000847,8149,100.0
2010,Norfolk State University,Norfolk,VA,23504-8000,Public,21,6191.848755,16444136,5872,34.4827586207
2010,Old Dominion University,Norfolk,VA,23529,Public,15,18857.767897,23401594,5902,49.5044340115
2010,Radford University,Radford,VA,24141-0672,Public,21,8284.911655,7220478,6904,56.6192560175
2010,Randolph-Macon College,Ashland,VA,23005-5505,Private Not-For-Profit,31,1228.999996,1020420,29182,61.8461538462
2010,University of Richmond,Richmond,VA,23173,Private Not-For-Profit,31,3882.3161,1907932,40010,87.2870249017
2010,Roanoke College,Salem,VA,24153-3794,Private Not-For-Profit,31,1977.21427,1606309,29584,71.4285714286
2010,Shenandoah University,Winchester,VA,22601-5195,Private Not-For-Profit,21,2886.519045,1720878,24450,47.2222222222
2010,The University of Virginia's College at Wise,Wise,VA,24293-4400,Public,31,1704.84236,3073622,6748,47.7211796247
2010,Virginia Polytechnic Institute and State University,Blacksburg,VA,24061-0131,Public,15,28984.95288,13693100,8605,79.9302277858
2010,Virginia Commonwealth University,Richmond,VA,23284-2512,Public,15,27182.880285,21614476,7117,50.4127178233
2010,University of Virginia-Main Campus,Charlottesville,VA,22904,Public,15,22152.954682,7107682,9872,92.6884503397
2010,Virginia Military Institute,Lexington,VA,24450-0304,Public,31,1500,1014953,11190,69.9724517906
2010,Virginia State University,Petersburg,VA,23806,Public,21,4912.960646,13249392,6174,41.2682926829
2010,Virginia Union University,Richmond,VA,23220,Private Not-For-Profit,31,1654.323066,3833440,13934,31.7865429234
2010,Virginia Wesleyan College,Norfolk,VA,23502-5599,Private Not-For-Profit,31,1219.428544,1686211,27476,45.3416149068
2010,Washington and Lee University,Lexington,VA,24450-2116,Private Not-For-Profit,31,2152.392857,421343,38877,92.8260869565
2010,The Art Institute of Seattle,Seattle,WA,98121-1622,Private For-Profit,40,1801.142744,2115510,21245,36.641221374
2010,Central Washington University,Ellensburg,WA,98926-7501,Public,21,10329.37136,13589456,6422,55.7650471356
2010,Eastern Washington University,Cheney,WA,99004-2496,Public,21,10226.018642,14849161,5872,47.9686386315
2010,The Evergreen State College,Olympia,WA,98505-0001,Public,31,4513.330552,7884264,5959,51.7745302714
2010,Gonzaga University,Spokane,WA,99258-0001,Private Not-For-Profit,21,6277.351314,3315797,29675,79.753340185
2010,Northwest University,Kirkland,WA,98083-0579,Private Not-For-Profit,32,1229.775661,1407404,21994,55.7971014493
2010,Pacific Lutheran University,Tacoma,WA,98447-0003,Private Not-For-Profit,21,3407.915165,3439771,28100,66.2840746055
2010,University of Puget Sound,Tacoma,WA,98416,Private Not-For-Profit,31,2827.330512,1917000,35635,79.5827123696
2010,Saint Martin's University,Lacey,WA,98503-7500,Private Not-For-Profit,21,1345.194118,1721677,25182,48.1203007519
2010,Seattle Pacific University,Seattle,WA,98119-1997,Private Not-For-Profit,21,3511.322537,3306000,27810,71.0900473934
2010,Seattle University,Seattle,WA,98122-4340,Private Not-For-Profit,21,6444.217733,3810330,29340,75.2532561505
2010,Walla Walla University,College Place,WA,99324-1198,Private Not-For-Profit,21,1722.740828,981020,22794,57.1022727273
2010,Washington State University,Pullman,WA,99164-1009,Public,15,23448.59758,25811587,8489,68.9867270961
2010,University of Washington-Seattle Campus,Seattle,WA,98195-4550,Public,15,46340.564462,37355769,7692,80.3575097596
2010,Western Washington University,Bellingham,WA,98225-9008,Public,21,13609.249771,11458908,6159,68.9484536082
2010,Whitman College,Walla Walla,WA,99362,Private Not-For-Profit,31,1495.571424,747577,36940,85.7142857143
2010,Whitworth University,Spokane,WA,99251,Private Not-For-Profit,21,2535.324522,2627023,28650,79.3176972281
2010,Mountain State University,Beckley,WV,25801-9003,Private Not-For-Profit,33,5014.841939,12298762,6900,14.5038167939
2010,Bluefield State College,Bluefield,WV,24701,Public,32,1756.38177,5296551,4596,24.3801652893
2010,University of Charleston,Charleston,WV,25304,Private Not-For-Profit,32,1373.470921,1660737,24000,42.5414364641
2010,Concord University,Athens,WV,24712,Public,32,2564.123141,5268198,4974,39.1393442623
2010,Fairmont State University,Fairmont,WV,26554-2470,Public,32,6173.480803,14704018,5172,35.6896551724
2010,Glenville State College,Glenville,WV,26351-1292,Public,32,1383.405338,3281699,4888,32.6923076923
2010,Marshall University,Huntington,WV,25755,Public,21,13501.252126,21336749,5236,46.5346534653
2010,West Virginia University at Parkersburg,Parkersburg,WV,26104,Public,33,3336.068441,10018466,2076,42.0289855072
2010,Shepherd University,Shepherdstown,WV,25443-3210,Public,32,3711.854951,4818763,5234,43.3021806854
2010,West Virginia State University,Institute,WV,25112-1000,Public,32,4003.471594,10541399,4524,25.6797583082
2010,West Liberty University,West Liberty,WV,26074,Public,32,2452.00325,4317819,4880,39.2857142857
2010,West Virginia Wesleyan College,Buckhannon,WV,26201-2994,Private Not-For-Profit,31,1389.806467,1710330,22880,58.3333333333
2010,West Virginia University,Morgantown,WV,26506-6201,Public,15,29612.919956,28826214,5304,57.6043068641
2010,Wheeling Jesuit University,Wheeling,WV,26003,Private Not-For-Profit,21,1160.14437,1163851,24390,59.7222222222
2010,Alverno College,Milwaukee,WI,53234-3922,Private Not-For-Profit,32,2293.24477,5045097,19074,36.7272727273
2010,Beloit College,Beloit,WI,53511-5595,Private Not-For-Profit,31,1369.964277,1081618,33418,77.399380805
2010,Cardinal Stritch University,Milwaukee,WI,53217-3985,Private Not-For-Profit,21,5218.889948,4452812,21790,52.5179856115
2010,Carroll University,Waukesha,WI,53186,Private Not-For-Profit,32,3008.440001,2604605,22937,57.6298701299
2010,Carthage College,Kenosha,WI,53140-1994,Private Not-For-Profit,22,2728.431743,2787744,28250,58.0310880829
2010,Concordia University-Wisconsin,Mequon,WI,53097-2402,Private Not-For-Profit,21,5598.97666,4540872,20990,60.0550964187
2010,Edgewood College,Madison,WI,53711-1997,Private Not-For-Profit,21,1970.320089,2007778,21042,57.0469798658
2010,ITT Technical Institute-Greenfield,Greenfield,WI,53220-4612,Private For-Profit,54,1116.428532,3791220,17148,100.0
2010,Lakeland College,Plymouth,WI,53073,Private Not-For-Profit,32,2266.152756,2871128,18970,43.6842105263
2010,Lawrence University,Appleton,WI,54911,Private Not-For-Profit,31,1452.64285,1216206,34596,73.1563421829
2010,Marian University,Fond Du Lac,WI,54935-4699,Private Not-For-Profit,22,2060.920403,3088293,20900,51.8518518519
2010,Marquette University,Milwaukee,WI,53233,Private Not-For-Profit,15,10490.676438,5261000,29096,80.9655937847
2010,Milwaukee School of Engineering,Milwaukee,WI,53202-3109,Private Not-For-Profit,54,2417.109459,2415945,28665,61.3333333333
2010,Mount Mary College,Milwaukee,WI,53222-4597,Private Not-For-Profit,22,1517.830372,2544435,21166,36.7647058824
2010,Ripon College,Ripon,WI,54971-0248,Private Not-For-Profit,31,1053.071426,1207785,25445,70.7920792079
2010,Saint Norbert College,De Pere,WI,54115-2099,Private Not-For-Profit,32,2092.973362,1562509,26972,77.3076923077
2010,Viterbo University,La Crosse,WI,54601-8804,Private Not-For-Profit,22,2542.961206,3039662,20160,50.0
2010,University of Wisconsin-Whitewater,Whitewater,WI,53190-1790,Public,21,10138.903647,10269186,6495,55.7020057307
2010,University of Wisconsin-Eau Claire,Eau Claire,WI,54702-4004,Public,21,10418.523644,10043424,6629,65.251727542
2010,University of Wisconsin-Green Bay,Green Bay,WI,54311-7001,Public,22,5629.007525,6996331,6614,50.5561172902
2010,University of Wisconsin-La Crosse,La Crosse,WI,54601-9959,Public,21,9170.739343,7180662,7509,70.3703703704
2010,University of Wisconsin-Oshkosh,Oshkosh,WI,54901,Public,21,10848.467941,11629878,6349,51.5807962529
2010,University of Wisconsin-Parkside,Kenosha,WI,53141-2000,Public,22,4361.530907,8181169,6276,31.5730337079
2010,Herzing University,Madison,WI,53718,Private For-Profit,54,1981.613426,9268152,15071,30.7692307692
2010,University of Wisconsin-Stout,Menomonie,WI,54751,Public,21,7843.058684,8574311,7821,53.171495693
2010,University of Wisconsin-Superior,Superior,WI,54880-4500,Public,21,2409.946681,4689180,6736,43.4650455927
2010,University of Wisconsin-Madison,Madison,WI,53706-1380,Public,15,38821.510307,18520758,8310,82.9802385615
2010,University of Wisconsin-Milwaukee,Milwaukee,WI,53201-0413,Public,15,26222.625655,30133897,7702,43.4841141626
2010,University of Wisconsin-Platteville,Platteville,WI,53818-3001,Public,21,6905.909097,7484135,6456,53.6082474227
2010,University of Wisconsin-River Falls,River Falls,WI,54022,Public,21,6225.757394,7091340,6533,54.8872180451
